customer_id,age,marital_status,education_level,department,employment_type,job_level,years_of_experience,years_at_company,city_tier,number_of_dependents,monthly_income_inr,household_monthly_income_inr,housing_status,rent_or_emi_inr,food_expense_inr,utilities_expense_inr,transport_expense_inr,healthcare_expense_inr,education_expense_inr,discretionary_expense_inr,total_monthly_expenses_inr,monthly_savings_inr,savings_rate_pct,loan_count,monthly_debt_payment_inr,total_debt_inr,debt_to_income_ratio_pct,credit_card_utilization_pct,credit_score,missed_payment_count_12m,late_bill_payment_count_12m,unexpected_expense_inr_12m,liquid_assets_inr,emergency_fund_months,investment_amount_inr,retirement_contribution_pct,insurance_coverage,financial_product_count,budgeting_frequency,expense_tracking_frequency,financial_literacy_score,financial_goal_clarity_score,financial_planning_horizon_months,impulse_spending_score,risk_tolerance_level,digital_finance_usage_score,payment_behavior_score,income_stability_score,job_security_perception_score,recent_income_shock,family_financial_support,financial_advisor_access,sleep_disruption_days_per_month,productivity_impact_score,finance_related_absence_days_12m,financial_wellness_program_participation,preferred_financial_support_channel,target_financial_wellbeing_category,monthly_surplus_inr,surplus_rate_pct,age_band,income_band,debt_band,emergency_fund_band
EMP-06931,24,Married,Bachelor,Research and Development,Permanent,Junior,5,2,Tier 2,2,65837.71,72690.91,Rented,8870.14,10587.52,2944.36,973.51,6297.87,4841.21,2219.24,49228.92,26646.39,36.66,4,12495.07,1075653.58,17.19,37.47,732,0,1,48223.49,77464.12,1.65,338912.68,9.99,None listed,4,Occasionally,Never,6,5,11,4,Low,7,8,9,4,No,Limited,No,0,2,0,Yes,Digital Learning,Financially At-Risk,23461.990000000005,32.28,21-29,Low,High,1-3 months
EMP-04722,29,Widowed,Diploma,Information Technology,Permanent,Entry,4,3,Tier 3,0,35727.71,43193.83,Rented,6410.89,6974.92,2579.84,1474.19,4460.63,0.0,7693.09,29593.56,15068.22,34.89,0,0.0,0.0,0.0,0.0,813,0,0,6712.43,79279.02,3.62,85070.14,4.95,Comprehensive,5,Monthly,Monthly,5,5,20,4,High,7,9,7,7,No,Available,No,0,3,1,No,Self-Help Resources,Moderately Stable,13600.27,31.49,21-29,Low,Low,3-6 months
EMP-03864,52,Single,Diploma,Customer Support,Permanent,Senior,29,1,Tier 1,0,93753.44,99712.72,Rented,13382.53,10643.12,3401.51,8448.2,3859.46,0.0,12045.37,55260.79,40090.92,40.21,1,3480.6,174247.34,3.49,19.93,735,0,0,17657.51,388595.23,8.99,588636.99,11.47,Basic,4,Weekly,Monthly,3,7,32,7,Moderate,6,9,8,9,No,Unavailable,No,0,4,0,No,One-to-One Counseling,Financially Secure,44451.93,44.58,50-60,Medium,Medium,More than 6 months
EMP-02734,33,Married,Doctorate,Finance,Permanent,Mid-Level,8,8,Tier 3,1,102624.85,120864.52,Rented,10744.63,4308.62,2874.76,4614.11,3244.32,3295.56,6087.04,42573.41,84204.23,69.67,1,7404.37,532788.67,6.13,9.29,768,0,2,16683.78,685686.1,18.79,1080463.23,11.2,Comprehensive,6,Monthly,Rarely,3,6,25,5,High,7,8,9,6,No,Limited,No,0,4,0,No,Self-Help Resources,Financially Secure,78291.11,64.78,30-39,High,High,More than 6 months
EMP-01896,32,Married,Bachelor,Operations,Permanent,Mid-Level,11,8,Tier 2,1,94171.44,145933.77,Owned,14569.6,4007.02,2315.78,6279.2,4747.99,1640.34,17155.4,60266.32,87814.08,60.17,1,9550.99,289408.07,6.54,0.0,751,0,0,13559.02,954324.19,22.14,1504899.01,10.39,Basic,6,Occasionally,Weekly,4,5,18,6,Moderate,7,9,6,8,No,Available,No,0,3,1,No,Group Workshop,Financially Secure,85667.44999999998,58.7,30-39,High,Medium,More than 6 months
EMP-05443,44,Married,Bachelor,Customer Support,Permanent,Leadership,22,20,Tier 1,2,118286.3,134447.76,Rented,10041.36,14330.54,5912.88,5863.21,3531.12,5274.65,15218.92,61430.02,64372.1,47.88,0,1257.34,79184.83,0.94,6.55,797,0,0,21928.74,619427.65,13.4,765113.5,8.3,Comprehensive,4,Weekly,Monthly,6,5,25,7,High,4,8,9,8,No,Limited,No,0,1,0,No,Digital Learning,Financially Secure,73017.74000000002,54.31,40-49,High,Low,More than 6 months
EMP-00570,39,Married,Bachelor,Research and Development,Permanent,Senior,13,9,Tier 3,0,95172.73,134353.58,Owned,15636.12,5825.89,3444.79,3185.39,2959.67,0.0,11198.42,48039.95,83791.43,62.37,0,5789.67,407979.59,4.31,26.82,692,1,2,16557.35,519944.54,14.11,852665.48,14.53,Comprehensive,6,Monthly,Rarely,9,6,23,3,Low,6,10,6,7,No,Available,No,0,2,1,No,Digital Learning,Financially Secure,86313.62999999999,64.24,30-39,High,High,More than 6 months
EMP-05855,29,Married,Bachelor,Human Resources,Permanent,Junior,5,1,Tier 2,0,52951.99,87368.4,Rented,8402.87,6594.53,2202.54,3983.72,1726.96,0.0,9172.87,33624.77,49662.85,56.84,0,1541.28,47884.72,1.76,35.3,722,0,1,14488.13,389233.6,15.92,589929.23,7.39,Comprehensive,6,Never,Weekly,5,6,14,6,High,6,8,7,8,No,Available,Yes,0,3,0,No,Digital Learning,Financially Secure,53743.63,61.51,21-29,Medium,Low,More than 6 months
EMP-01817,43,Married,Higher Secondary,Operations,Permanent,Junior,13,0,Tier 1,1,50450.37,78264.29,Rented,11585.45,13841.43,3967.42,5627.29,4018.37,3134.07,9721.58,56548.53,22765.47,29.09,1,4652.92,235179.52,5.95,48.76,681,1,1,12010.75,113713.64,2.43,172654.61,10.69,Comprehensive,4,Weekly,Monthly,4,4,23,6,High,4,8,6,7,No,Unavailable,No,0,2,0,No,One-to-One Counseling,Moderately Stable,21715.759999999995,27.75,40-49,Low,Medium,1-3 months
EMP-02066,35,Married,Master,Sales,Permanent,Junior,14,6,Tier 1,1,90969.91,153218.27,Owned,13065.42,11959.98,3497.11,8024.3,4598.08,2739.79,17487.0,67507.79,78116.52,50.98,1,6136.11,322338.86,4.0,0.0,771,0,0,29708.28,721463.17,14.42,279234.41,7.96,Basic,6,Weekly,Monthly,5,8,30,5,High,8,8,8,5,Yes,Available,No,0,1,0,No,Self-Help Resources,Moderately Stable,85710.48,55.94,30-39,High,Medium,More than 6 months
EMP-00128,26,Divorced,Bachelor,Human Resources,Permanent,Entry,3,1,Tier 3,0,24142.05,28025.69,Rented,9644.27,4386.95,900.0,1582.37,1336.94,0.0,6482.41,27180.31,-5287.17,-18.87,1,2847.37,162969.46,10.16,35.94,719,1,1,10088.76,22954.38,1.11,86402.58,2.9,None listed,2,Occasionally,Weekly,5,5,19,3,High,6,8,8,8,No,Limited,No,0,3,0,No,Group Workshop,Financially At-Risk,845.3799999999974,3.02,21-29,Low,Medium,1-3 months
EMP-03395,42,Single,Higher Secondary,Marketing,Permanent,Senior,20,10,Tier 1,1,81915.34,86309.26,Owned,14043.89,11920.33,5604.13,5024.94,3539.33,2936.69,9324.93,61085.22,28468.72,32.98,1,8690.98,536414.41,10.07,1.27,788,0,0,10909.19,108743.23,2.1,76508.35,7.97,Basic,6,Occasionally,Weekly,5,7,26,5,Moderate,7,9,10,10,No,Available,No,0,1,0,No,Digital Learning,Financially At-Risk,25224.039999999994,29.23,40-49,Medium,High,1-3 months
EMP-03328,38,Single,Bachelor,Marketing,Permanent,Mid-Level,9,6,Tier 2,0,71958.23,74402.86,Owned,13436.55,8417.19,3090.73,7896.35,2220.82,0.0,10889.82,60810.6,7795.08,10.48,2,14859.14,744913.64,19.97,37.23,631,0,1,27211.15,116135.35,2.33,108275.62,12.06,Basic,5,Weekly,Monthly,5,4,20,6,High,9,9,10,6,No,Available,No,4,1,1,No,One-to-One Counseling,Financially At-Risk,13592.260000000002,18.27,30-39,Low,High,1-3 months
EMP-06974,34,Married,Bachelor,Operations,Permanent,Mid-Level,9,4,Tier 1,4,74423.56,104224.24,Owned,16532.17,21963.95,6634.2,2375.62,6167.26,3425.33,7049.66,71708.69,29016.29,27.84,0,7560.5,265579.06,7.25,43.39,681,1,2,32229.28,85781.87,1.33,199946.04,10.91,Comprehensive,6,Monthly,Monthly,2,5,34,6,Moderate,8,8,8,8,No,Available,Yes,0,2,0,No,Group Workshop,Financially At-Risk,32515.550000000003,31.2,30-39,Medium,Medium,1-3 months
EMP-06103,32,Married,Bachelor,Marketing,Permanent,Mid-Level,8,3,Tier 2,5,83310.74,99281.87,Owned,11852.66,16304.39,6277.68,2940.03,7974.45,8614.21,8338.38,73303.02,23603.63,23.77,1,11001.22,392499.24,11.08,28.0,806,0,3,15249.34,278264.39,4.28,464200.8,4.5,Basic,4,Occasionally,Monthly,5,5,22,4,High,4,8,7,8,No,Available,No,2,4,1,Yes,One-to-One Counseling,Financially At-Risk,25978.84999999999,26.17,30-39,Medium,Medium,3-6 months
EMP-02976,40,Married,Doctorate,Operations,Permanent,Senior,19,14,Tier 1,1,120015.64,163341.42,Rented,11895.36,13143.15,5337.89,10137.05,4016.68,2691.33,14778.02,62523.73,102417.67,62.7,0,524.25,32658.53,0.32,22.49,753,0,0,39708.53,523645.02,10.97,1794031.99,3.82,Comprehensive,3,Monthly,Monthly,9,8,30,4,Moderate,7,10,9,8,No,Limited,No,0,1,0,No,One-to-One Counseling,Financially Secure,100817.69,61.72,40-49,High,Low,More than 6 months
EMP-00981,41,Married,Bachelor,Sales,Contract,Mid-Level,15,1,Tier 2,4,67214.84,88912.03,Company Provided,3303.59,13527.73,4432.14,5040.43,4410.93,5788.79,8436.59,50786.07,43863.44,49.33,1,5845.87,307521.97,6.57,25.67,699,0,2,43789.4,382064.73,9.02,224475.51,5.76,Basic,6,Never,Daily,3,3,16,6,High,6,8,6,5,No,Unavailable,No,0,1,0,No,Digital Learning,Financially At-Risk,38125.96,42.88,40-49,Medium,Medium,More than 6 months
EMP-02301,33,Married,Diploma,Human Resources,Permanent,Mid-Level,13,12,Tier 2,5,79234.6,130768.33,Owned,17135.24,15938.72,6743.1,7068.4,4944.55,7749.46,12017.21,88453.75,39519.92,30.22,1,16857.07,972723.65,12.89,31.75,738,0,1,26493.66,469195.37,6.14,173588.18,11.7,Basic,4,Monthly,Rarely,7,5,11,7,Moderate,5,9,9,9,No,Available,No,0,4,1,No,Digital Learning,Moderately Stable,42314.58,32.36,30-39,High,High,More than 6 months
EMP-00191,53,Divorced,Bachelor,Customer Support,Permanent,Leadership,25,0,Tier 2,0,114712.72,114712.72,Owned,11982.34,4886.03,2617.16,4009.77,3712.94,0.0,8373.84,43228.26,66596.53,58.06,0,7646.18,137942.93,6.67,12.21,774,0,0,33567.54,695636.79,19.96,386499.5,8.1,Basic,6,Monthly,Rarely,4,5,29,7,Moderate,4,8,7,10,Yes,Limited,No,0,3,0,Yes,Group Workshop,Moderately Stable,71484.45999999999,62.32,50-60,High,Medium,More than 6 months
EMP-01140,37,Married,Master,Human Resources,Permanent,Mid-Level,12,8,Tier 2,2,77109.91,93306.07,Owned,16094.17,12220.07,1739.1,4658.02,3286.59,4585.5,9290.26,68447.26,19371.44,20.76,0,16573.55,968042.02,17.76,30.13,744,0,1,42935.83,161654.69,2.73,140751.42,8.22,Basic,6,Monthly,Rarely,6,7,30,4,Low,5,10,7,6,No,Available,No,3,4,1,Yes,Self-Help Resources,Financially At-Risk,24858.810000000012,26.64,30-39,Medium,High,1-3 months
EMP-05089,24,Divorced,Doctorate,Information Technology,Permanent,Entry,0,0,Tier 3,0,75026.5,95243.28,Rented,5821.86,5641.17,1787.16,5573.83,3472.37,0.0,9577.5,32930.4,62275.5,65.39,0,1056.51,70036.34,1.11,1.54,707,0,1,7057.56,601418.35,24.0,615053.37,10.59,Basic,6,Monthly,Daily,6,2,11,3,Low,8,10,10,7,Yes,Available,Yes,0,3,0,No,Digital Learning,Moderately Stable,62312.88,65.42,21-29,Medium,Low,More than 6 months
EMP-00700,35,Divorced,Master,Operations,Permanent,Mid-Level,12,6,Tier 3,0,101772.97,104819.46,Rented,8380.26,3774.83,2750.93,3067.26,1547.91,0.0,8727.83,29814.89,71366.66,68.09,1,1565.87,128591.72,1.49,1.76,780,0,1,12136.09,429971.36,20.39,950614.63,10.64,Basic,6,Weekly,Monthly,5,6,36,6,Low,6,9,8,9,No,Limited,No,0,2,0,No,Digital Learning,Financially Secure,75004.57,71.56,30-39,Medium,Low,More than 6 months
EMP-06678,33,Married,Bachelor,Information Technology,Permanent,Mid-Level,12,3,Tier 3,1,86472.77,89310.61,Rented,12879.68,9494.49,3382.48,3106.15,2427.61,4081.33,13091.63,50313.34,34035.45,38.11,0,1849.97,137582.28,2.07,0.0,797,0,0,7416.7,279112.36,7.5,711449.21,8.02,Basic,5,Occasionally,Rarely,6,4,20,4,Moderate,4,10,7,7,No,Limited,Yes,0,2,1,No,Digital Learning,Financially Secure,38997.270000000004,43.66,30-39,Medium,Medium,More than 6 months
EMP-00607,44,Married,Master,Sales,Permanent,Senior,19,13,Tier 2,0,109515.83,124554.8,Owned,16372.71,8879.25,2366.33,6095.92,2611.31,0.0,11918.29,55422.66,71447.28,57.36,2,7178.85,384269.73,5.76,11.5,859,0,0,27442.55,879036.18,20.21,462872.66,8.83,Basic,5,Occasionally,Weekly,7,4,22,6,Low,5,9,9,5,No,Available,No,0,1,1,No,Digital Learning,Financially Secure,69132.14,55.5,40-49,High,Medium,More than 6 months
EMP-04277,44,Married,Diploma,Operations,Contract,Senior,18,8,Tier 1,4,81372.23,90865.93,Owned,17862.64,19278.64,6528.59,7768.71,6750.09,7502.24,13421.05,79111.96,6190.91,6.81,0,0.0,0.0,0.0,5.63,764,0,0,48710.6,88394.32,1.35,85543.94,0.97,Comprehensive,4,Weekly,Daily,2,4,29,6,Low,6,9,6,6,No,Unavailable,Yes,1,2,0,No,One-to-One Counseling,Financially At-Risk,11753.969999999987,12.94,40-49,Medium,Low,1-3 months
EMP-00302,23,Single,Doctorate,Sales,Permanent,Entry,0,0,Tier 2,0,59438.38,65432.54,Rented,11240.94,5078.43,3255.72,8173.13,2990.18,0.0,3658.2,39067.72,28930.16,44.21,1,4671.12,295864.78,7.14,8.42,793,0,1,42317.52,248002.21,7.0,114069.43,5.5,Comprehensive,5,Occasionally,Monthly,4,4,18,6,Moderate,8,10,7,7,No,Limited,Yes,0,2,0,Yes,Digital Learning,Financially Secure,26364.82,40.29,21-29,Low,Medium,More than 6 months
EMP-03421,37,Divorced,Master,Information Technology,Permanent,Mid-Level,13,8,Tier 1,0,90999.32,99098.21,Owned,14388.68,6448.13,4091.37,5889.19,2805.42,0.0,16299.04,52789.32,48543.54,48.99,0,2867.49,183292.86,2.89,34.71,757,0,0,33497.16,461304.62,12.64,888094.07,9.83,None listed,5,Monthly,Never,3,4,22,8,Moderate,7,9,8,9,No,Unavailable,No,0,2,0,No,Digital Learning,Moderately Stable,46308.89000000001,46.73,30-39,Medium,Medium,More than 6 months
EMP-06736,43,Married,Master,Marketing,Permanent,Senior,11,8,Tier 2,0,100079.57,119653.94,Owned,10806.94,3987.62,2170.31,4257.9,4013.12,0.0,14204.14,51964.83,73546.78,61.47,1,12524.8,378586.33,10.47,29.03,792,0,0,9531.78,222406.16,5.89,1082731.41,11.55,Comprehensive,4,Weekly,Weekly,3,5,39,5,Moderate,5,9,9,5,No,Unavailable,No,0,1,0,No,Group Workshop,Financially Secure,67689.11,56.57,40-49,High,Medium,3-6 months
EMP-01061,36,Married,Diploma,Sales,Permanent,Mid-Level,15,10,Tier 1,2,72986.2,90290.6,Rented,11422.65,12317.92,5080.59,4798.23,2769.46,6620.33,9635.98,52656.11,37287.67,41.3,0,10.95,216.44,0.01,0.08,743,0,1,28044.48,128678.92,2.99,818106.59,7.17,Basic,4,Monthly,Weekly,4,6,26,5,Moderate,5,9,8,9,No,Limited,No,0,1,0,Yes,Digital Learning,Moderately Stable,37634.490000000005,41.68,30-39,Medium,Low,1-3 months
EMP-06793,40,Single,Diploma,Operations,Permanent,Senior,18,18,Tier 3,0,111723.6,118370.71,Rented,9327.94,5162.19,3011.9,5727.08,2180.11,0.0,9569.12,39077.0,79678.45,67.31,1,4098.66,251298.9,3.46,0.0,797,0,1,21781.32,660349.99,22.38,178297.77,5.71,Basic,6,Weekly,Monthly,5,4,32,7,Moderate,5,10,6,6,Yes,Available,No,0,1,0,No,Group Workshop,Financially Secure,79293.71,66.99,40-49,High,Medium,More than 6 months
EMP-06857,28,Married,Master,Research and Development,Permanent,Junior,7,4,Tier 2,1,79354.63,93460.68,Owned,11665.58,9498.39,2810.79,2601.75,4734.52,2390.27,9654.45,50922.06,35461.53,37.94,0,7566.31,513153.45,8.1,35.5,779,0,2,7306.44,235581.27,5.71,572347.46,5.14,Basic,5,Occasionally,Never,3,6,26,8,Moderate,7,7,8,8,No,Limited,No,0,3,3,Yes,One-to-One Counseling,Financially At-Risk,42538.619999999995,45.51,21-29,Medium,High,3-6 months
EMP-02566,29,Married,Bachelor,Sales,Permanent,Mid-Level,10,0,Tier 1,3,87112.45,103609.62,Owned,20948.68,15166.8,5608.42,6846.08,3941.55,8962.7,12810.64,82366.61,22241.43,21.47,0,8081.74,586325.42,7.8,14.15,709,0,2,35785.65,259800.4,3.74,230822.68,9.45,Comprehensive,5,Monthly,Weekly,8,7,28,2,High,7,8,9,7,No,Available,No,0,3,1,Yes,Digital Learning,Moderately Stable,21243.009999999995,20.5,21-29,Medium,High,3-6 months
EMP-06987,27,Single,Master,Information Technology,Permanent,Mid-Level,9,5,Tier 2,1,76767.58,90276.01,Owned,13020.64,8851.85,3025.16,3454.46,3059.84,2724.39,5879.93,45830.13,41102.03,45.53,1,5813.86,474107.27,6.44,40.73,692,0,0,26938.75,385817.24,9.66,576932.08,10.77,Basic,6,Weekly,Monthly,6,5,26,6,Low,8,10,8,9,No,Available,Yes,0,1,1,Yes,Group Workshop,Moderately Stable,44445.88,49.23,21-29,Medium,High,More than 6 months
EMP-01070,36,Married,Diploma,Research and Development,Permanent,Mid-Level,12,0,Tier 1,2,81859.79,109605.74,Owned,21256.53,14492.44,4558.02,7032.41,3244.71,6459.04,10214.58,83508.23,23315.36,21.27,3,16250.5,594877.4,14.83,27.8,709,0,1,34783.39,241489.25,3.29,441038.97,4.42,Basic,4,Monthly,Monthly,1,7,25,5,Moderate,7,9,10,8,No,Available,No,0,2,0,No,One-to-One Counseling,Financially At-Risk,26097.51000000001,23.81,30-39,Medium,High,3-6 months
EMP-02525,54,Single,Bachelor,Research and Development,Permanent,Leadership,34,0,Tier 3,3,124769.27,125526.48,Owned,9520.83,7826.05,4153.33,4193.79,5501.29,2031.7,9080.95,49791.65,74121.82,59.05,0,7483.71,440262.23,5.96,36.83,748,1,2,7581.56,405969.05,9.97,1113541.52,9.18,Basic,4,Occasionally,Rarely,4,6,15,6,High,5,7,7,8,No,Limited,Yes,0,1,1,No,Group Workshop,Moderately Stable,75734.82999999999,60.33,50-60,High,High,More than 6 months
EMP-02206,34,Married,Bachelor,Sales,Contract,Junior,7,4,Tier 1,1,64599.07,89688.89,Company Provided,1658.0,9458.29,4389.04,5872.18,6965.99,2987.13,10798.85,43596.62,49666.21,55.38,1,1467.14,112869.22,1.64,65.19,685,0,0,6986.73,423103.03,12.9,1060643.21,9.23,Comprehensive,6,Weekly,Monthly,8,8,29,5,High,4,8,6,3,No,Available,No,0,2,0,No,Digital Learning,Financially Secure,46092.27,51.39,30-39,Medium,Low,More than 6 months
EMP-01244,32,Married,Bachelor,Operations,Permanent,Mid-Level,9,1,Tier 2,2,66054.34,99732.65,Owned,15357.62,12053.77,3455.0,2358.96,3374.34,6362.36,8118.06,64343.38,38192.89,38.3,2,13263.27,925818.67,13.3,8.27,697,0,0,46278.33,312029.14,5.55,97013.66,3.64,Basic,5,Weekly,Never,3,7,33,7,Moderate,9,10,9,5,No,Available,No,0,4,0,No,Digital Learning,Moderately Stable,35389.27,35.48,30-39,Medium,High,3-6 months
EMP-00017,40,Married,Bachelor,Information Technology,Permanent,Mid-Level,14,2,Tier 3,1,99696.7,126131.26,Rented,9238.62,8905.35,3018.81,7555.6,3797.05,809.49,12279.14,45604.06,83044.53,65.84,1,0.0,146807.46,0.0,28.17,695,0,0,31764.19,227275.95,6.82,534274.49,4.75,Basic,3,Occasionally,Daily,5,6,19,7,Moderate,5,8,8,9,Yes,Limited,Yes,0,2,0,No,One-to-One Counseling,Moderately Stable,80527.2,63.84,40-49,High,Medium,More than 6 months
EMP-03121,40,Married,Master,Customer Support,Permanent,Mid-Level,13,5,Tier 3,2,79860.84,104828.48,Rented,7136.3,10467.71,3268.99,2688.54,4339.85,646.53,5719.35,39556.92,65724.31,62.7,1,5289.65,476158.56,5.05,2.66,775,0,1,36184.42,741253.4,21.91,540324.75,7.76,Comprehensive,5,Occasionally,Never,3,6,15,6,Low,8,10,10,9,No,Available,No,0,4,0,No,Digital Learning,Moderately Stable,65271.56,62.27,40-49,Medium,High,More than 6 months
EMP-06977,42,Single,Higher Secondary,Customer Support,Permanent,Senior,20,4,Tier 1,0,68463.96,80757.12,Owned,18042.09,9204.52,4007.39,3066.23,2133.73,0.0,8836.07,54097.93,27871.43,34.51,1,8807.9,276959.13,10.91,38.95,671,0,0,8691.61,175643.0,3.88,105464.52,8.04,None listed,5,Occasionally,Weekly,4,4,29,8,Moderate,3,8,9,8,Yes,Unavailable,No,0,5,0,No,Group Workshop,Financially At-Risk,26659.189999999995,33.01,40-49,Low,Medium,3-6 months
EMP-04643,45,Married,Bachelor,Human Resources,Part-Time,Senior,23,6,Tier 1,0,52659.36,76349.14,Owned,13202.31,5334.98,3821.38,5780.78,2960.28,0.0,7747.28,47538.81,26476.83,34.68,2,8691.8,267285.29,11.38,60.68,673,0,0,19334.82,286213.65,7.19,462952.3,3.03,Basic,5,Occasionally,Rarely,6,8,21,7,Low,4,8,6,8,No,Available,No,0,1,0,No,Digital Learning,Moderately Stable,28810.33,37.73,40-49,Low,Medium,More than 6 months
EMP-04755,53,Married,Diploma,Sales,Permanent,Leadership,27,4,Tier 2,1,119967.42,148835.08,Rented,8606.14,8929.53,1992.93,6344.83,4271.96,2534.27,15971.02,49319.05,99823.75,67.07,1,668.37,90575.15,0.45,44.82,753,0,2,17617.4,872606.24,24.0,1781659.92,11.35,Basic,6,Never,Monthly,4,4,10,6,Moderate,5,8,8,7,No,Unavailable,No,0,2,0,Yes,Group Workshop,Moderately Stable,99516.02999999998,66.86,50-60,High,Low,More than 6 months
EMP-00816,40,Single,Bachelor,Human Resources,Permanent,Mid-Level,22,15,Tier 3,0,86074.41,88171.58,Rented,10802.6,6563.52,2530.09,5290.92,3096.03,0.0,8714.24,37484.74,58498.75,66.35,1,487.34,62855.46,0.55,21.16,754,0,0,24800.1,541592.41,18.82,537051.31,5.48,Comprehensive,6,Monthly,Weekly,5,5,25,5,High,5,9,10,8,No,Limited,No,0,4,1,Yes,Digital Learning,Financially Secure,50686.840000000004,57.49,40-49,Medium,Low,More than 6 months
EMP-03068,41,Married,Bachelor,Customer Support,Permanent,Senior,16,14,Tier 3,1,91773.18,99616.71,Owned,12843.89,7159.08,2826.96,4671.05,3395.44,3206.69,8486.47,48982.69,49083.5,49.27,1,6393.11,249152.74,6.42,38.76,672,0,1,9850.74,445657.97,11.0,968631.05,12.77,Basic,4,Weekly,Daily,4,5,41,7,Low,4,8,7,9,No,Available,No,0,1,1,No,Digital Learning,Financially Secure,50634.020000000004,50.83,40-49,Medium,Medium,More than 6 months
EMP-06683,25,Single,Diploma,Sales,Permanent,Entry,2,0,Tier 1,1,38469.87,46207.55,Rented,6906.05,11000.88,4084.27,5646.46,3406.32,2670.57,7577.89,42393.33,5039.5,10.91,0,1100.89,80485.85,2.38,0.0,819,0,0,22287.11,53005.08,1.52,65797.81,6.16,Comprehensive,4,Monthly,Daily,3,4,13,3,Moderate,8,7,7,8,No,Limited,No,5,4,0,Yes,Self-Help Resources,Financially At-Risk,3814.220000000001,8.25,21-29,Low,Low,1-3 months
EMP-05601,52,Single,Diploma,Research and Development,Permanent,Leadership,30,7,Tier 2,1,121702.02,130572.94,Rented,16875.3,8365.12,3812.75,4167.82,4872.99,2383.91,7849.76,48327.65,77409.59,59.28,0,0.0,0.0,0.0,13.95,776,0,0,9761.06,383713.23,9.48,762075.41,10.87,Basic,4,Monthly,Weekly,8,6,43,5,Moderate,6,9,9,8,No,Limited,No,0,2,0,No,Digital Learning,Financially Secure,82245.29000000001,62.99,50-60,High,Low,More than 6 months
EMP-00960,41,Single,Doctorate,Sales,Permanent,Mid-Level,21,8,Tier 1,0,108005.54,111965.34,Owned,18194.58,10959.97,2332.72,6152.35,4443.07,0.0,14260.74,68973.63,43212.47,38.59,1,12630.2,1014091.91,11.28,0.32,764,0,1,10711.63,457324.0,8.36,265678.22,8.36,Basic,6,Weekly,Daily,6,4,16,4,Low,6,9,8,8,No,Available,Yes,0,2,0,No,One-to-One Counseling,Financially Secure,42991.70999999999,38.4,40-49,Medium,High,More than 6 months
EMP-06428,27,Married,Master,Operations,Contract,Junior,4,2,Tier 1,2,58123.37,73122.68,Owned,12189.12,14171.69,6157.16,6841.9,4901.66,7852.99,9594.14,72724.17,-4472.3,-6.12,1,11015.51,753638.11,15.06,56.61,617,1,2,23004.77,10148.06,0.16,34959.33,6.79,Basic,4,Monthly,Weekly,6,6,22,5,Moderate,7,7,9,4,No,Limited,Yes,6,4,0,Yes,Digital Learning,Financially At-Risk,398.50999999999476,0.54,21-29,Low,High,Less than 1 month
EMP-04894,29,Married,Master,Customer Support,Permanent,Junior,8,1,Tier 2,4,61812.32,68339.21,Rented,13484.83,15475.62,5353.39,4436.59,5412.2,13370.09,6216.19,64758.35,-3308.96,-4.84,1,1009.44,77165.64,1.48,22.4,739,0,0,26498.09,22969.9,0.39,41391.02,6.31,Comprehensive,5,Occasionally,Daily,4,3,6,3,Moderate,8,10,4,6,No,Unavailable,Yes,2,1,0,No,One-to-One Counseling,Financially At-Risk,3580.860000000008,5.24,21-29,Low,Low,Less than 1 month
EMP-00226,39,Married,Bachelor,Operations,Contract,Mid-Level,15,8,Tier 3,2,76625.65,115987.39,Owned,18175.19,8512.37,3126.76,2904.72,4655.96,3972.07,4273.23,47438.95,67308.32,58.03,0,1818.65,58213.04,1.57,0.0,785,0,0,19869.97,479261.23,11.1,799707.16,5.66,Basic,6,Occasionally,Rarely,5,7,37,5,Moderate,7,10,7,2,No,Unavailable,Yes,0,1,0,No,Group Workshop,Moderately Stable,68548.44,59.1,30-39,High,Low,More than 6 months
EMP-06171,49,Widowed,Bachelor,Information Technology,Permanent,Leadership,26,14,Tier 1,0,128692.12,134817.43,Company Provided,494.22,10138.89,2868.02,8877.21,3503.22,0.0,14350.1,41526.59,89939.22,66.71,0,1294.93,81666.08,0.96,44.7,737,0,0,11001.73,383937.67,14.13,1090033.59,12.26,Basic,4,Weekly,Monthly,5,8,39,5,Low,8,9,8,9,No,Limited,No,0,3,0,No,Group Workshop,Financially Secure,93290.84,69.2,40-49,High,Low,More than 6 months
EMP-03355,34,Married,Bachelor,Customer Support,Contract,Senior,16,10,Tier 3,1,76880.35,97107.87,Owned,13607.94,8013.12,2611.85,2418.01,3194.35,1154.71,4065.96,39205.12,52886.03,54.46,0,4139.18,92849.4,4.26,24.08,770,0,0,4857.48,227926.28,6.49,674823.65,10.71,Basic,4,Monthly,Monthly,6,7,25,2,Moderate,8,9,4,3,No,Available,No,0,2,0,No,Group Workshop,Moderately Stable,57902.74999999999,59.63,30-39,Medium,Low,More than 6 months
